NTDID,AGENCY,SSW,UZA,UZA_NAME,MODES,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12
5028,St. Cloud Metropolitan Transit Commission,N,280,"St. Cloud, MN",MB,DO,"138,209","139,903","144,683","159,248","98,613","71,640",0,0,0,0,0,0,"141,631","148,531","143,218","157,470","94,021","69,106","69,054","70,745","171,084","184,564","158,784","146,063","148,643","173,287","169,410","172,115","90,059","89,729","86,198","86,540","169,895","180,687","168,618","153,569","120,097","175,412","169,977","168,871","113,412","96,403","94,932","101,946","179,242","192,447","182,557","155,786","140,364","182,019","175,719","169,290","126,809","114,518","99,183","107,809","186,384","210,611","190,418","150,182","154,546","190,362","175,792","180,698","126,765","110,020","103,991","112,593","183,846","227,977","204,427","153,694","172,766","219,429","191,595","216,564","139,893","132,318","135,318","157,732","235,138","247,111","204,096","186,448","199,802","224,645","207,654","223,717","129,912","129,039","128,673","143,841","222,095","225,342","205,049","179,670","200,323","234,434","220,364","226,124","129,933","132,700","132,652","167,658","227,730","217,079","212,155","177,030","209,286","228,640","223,922","225,468","139,600","144,360","127,715","174,832","223,240","215,620","215,129","175,959","207,002","223,776","202,414"
5029,Bay Metropolitan Transit Authority,N,326,"Bay City, MI",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,845","4,592","5,094","4,871","5,199","5,193","4,658","5,372","5,189","5,360","5,172","5,210","5,303","4,892","5,604","5,024","5,412","5,254","4,744","5,471","4,699","5,677","5,081","4,767","5,264","4,818","5,342","5,534","5,753","5,552","5,554","4,926","4,605","5,053","3,836","3,990","4,436","4,406","4,505","4,486","4,246","4,696","4,707","4,339","4,558","4,375","3,872","4,231","4,186","4,087","4,632","4,369","4,262","4,309","4,077","4,192","4,373","4,510","4,537","4,408","4,499","3,890","4,780","4,457","4,300","4,360","4,012","4,454","4,185","4,285","4,134","4,259","4,244","4,229","4,648"
5029,Bay Metropolitan Transit Authority,N,326,"Bay City, MI",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,480","44,907","51,406","45,676","48,015","35,255","30,072","31,905","48,022","56,112","50,694","47,410","47,600","45,372","54,351","45,203","52,458","37,415","31,602","33,666","48,774","59,003","50,485","45,194","53,936","51,149","54,271","56,107","55,212","38,227","37,431","34,001","46,605","50,507","38,802","38,007","43,394","44,809","46,090","44,177","42,410","36,445","36,711","33,709","45,590","46,601","40,554","41,012","43,652","46,946","49,657","47,212","42,149","38,923","61,263","33,150","43,800","45,518","39,147","40,217","45,817","40,672","48,655","47,757","47,383","40,788","34,335","39,633","50,335","50,602","47,241","45,590","52,610","52,600","54,826"
5030,Battle Creek Transit,Y,313,"Battle Creek, MI",DR,DO,"3,095","2,970","3,250","3,328","3,360","2,962","3,038","2,911","2,970","3,332","3,100","3,200","3,224","2,737","2,804","2,618","2,811","2,615","2,995","2,748","2,841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,137","2,180","2,388","2,078","2,266","2,244","2,089","2,303","2,147","2,319","2,137","2,236","2,426","2,276","2,534","2,273","2,397","2,251","2,098","2,345","2,087","2,267","2,268","2,087","2,358","2,274","2,302","2,270","2,207","2,216","2,207","2,105","2,117","2,416","2,051","2,286","2,230","2,020","2,314","2,199","2,202","2,200","2,209","2,195","2,244","2,257","2,087","2,100","2,173","2,114","2,378","2,312","2,555","2,189","2,120","2,142","2,218","2,054","2,086","2,238","2,207","2,045","2,261","2,136","2,178","2,159","2,036","2,424","2,259","2,231","2,220","2,258",0,0,0
5030,Battle Creek Transit,Y,313,"Battle Creek, MI",MB,DO,"44,856","48,168","44,982","42,926","43,005","40,221","38,723","36,700","39,688","41,264","42,580","43,000","43,420","43,009","48,608","38,487","45,901","46,137","35,672","34,301","35,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,204","43,743","48,059","40,444","43,386","40,937","30,857","33,336","34,679","35,846","35,540","34,776","37,598","32,279","39,839","36,692","41,634","40,222","37,540","41,455","37,975","44,192","40,422","35,904","43,097","39,302","40,608","41,228","41,315","41,791","45,543","44,261","46,235","49,790","40,254","39,339","41,565","41,561","46,015","42,296","42,955","43,423","41,747","39,209","42,242","43,879","41,658","43,089","42,396","41,427","45,773","49,712","40,095","41,912","39,946","40,826","43,561","45,666","44,849","44,317","44,592","40,102","49,841","43,751","42,384","46,222","41,443","46,765","45,354","44,689","44,718","46,395",0,0,0
5031,Suburban Mobility Authority for Regional Transportation,N,9,"Detroit, MI",DR,DO,"33,822","30,066","33,537","35,164","35,310","30,545","33,799","32,387","29,951","35,831","31,292","28,469","32,536","31,284","32,422","32,206","32,376","29,689","31,931","28,286","30,562","34,027","27,433","29,257","29,292","29,808","36,245","33,185","30,720","33,789","29,568","31,748","32,390","33,050","32,136","29,107","30,493","30,087","34,929","33,388","33,061","34,308","29,984","35,939","34,997","35,869","34,623","31,481","36,000","34,589","39,956","33,795","39,099","37,214","31,685","39,044","36,125","40,799","37,493","31,286","37,527","34,246","40,584","37,334","40,796","38,455","36,053","39,407","34,809","43,214","40,142","33,525","39,014","37,793","37,546","41,345","34,405","34,064","35,478","33,482","35,001","40,183","32,808","33,629","35,056","35,371","38,767","38,206","33,799","33,736","34,174","32,051","34,446","36,881","31,077","30,643","31,087","30,592","36,100","32,932","31,402","33,573","31,724","33,320","33,412","35,175","34,653","31,430","33,432","30,578","38,329","33,463","34,638","35,517","30,880","36,470","36,049","36,530","35,496","29,931","30,486","31,376","33,518"
5031,Suburban Mobility Authority for Regional Transportation,N,9,"Detroit, MI",DR,PT,"30,089","27,601","30,708","31,660","31,876","28,122","33,474","29,070","29,366","34,144","31,949","30,059","35,905","35,255","36,698","37,407","39,168","36,084","39,193","33,092","36,196","39,685","27,571","23,526","28,946","30,188","35,818","30,834","30,575","30,941","28,853","28,640","30,016","31,089","29,494","26,238","28,437","29,778","32,999","32,504","30,709","30,775","26,388","29,727","32,568","34,335","32,797","27,464","33,809","31,113","37,282","29,733","35,458","33,488","27,670","29,820","29,408","33,664","31,501","26,424","32,071","28,158","34,647","30,090","34,400","29,335","26,861","29,397","24,579","30,072","30,874","25,005","30,267","28,342","28,742","33,499","31,222","28,860","29,598","27,301","31,510","35,083","27,521","27,296","28,411","29,327","33,576","30,492","29,073","29,065","28,985","25,313","30,217","32,537","28,619","27,767","29,946","27,636","36,223","31,730","29,842","30,763","26,386","27,110","26,466","31,294","28,824","25,841","29,616","24,632","34,284","28,425","29,516","27,625","23,098","26,837","26,427","28,643","25,700","24,385","26,374","25,668","26,734"
5031,Suburban Mobility Authority for Regional Transportation,N,9,"Detroit, MI",MB,DO,"680,328","627,617","671,512","694,991","714,718","671,969","696,689","728,538","702,533","780,966","695,393","657,027","672,961","632,290","703,495","705,135","722,846","699,689","714,726","696,624","768,790","821,129","681,864","694,921","642,582","654,366","752,710","758,658","748,436","804,055","783,774","798,369","814,098","831,383","780,348","752,673","730,704","733,262","831,849","842,296","835,928","839,812","792,897","889,485","918,321","955,217","869,406","810,320","878,363","820,099","947,741","868,222","940,473","920,033","869,329","971,905","961,108","1,011,779","938,111","821,824","853,670","714,371","889,250","846,948","955,052","928,470","890,799","955,373","950,019","1,083,788","981,735","888,327","955,535","903,526","944,731","1,049,865","1,086,053","1,054,638","1,108,466","1,113,674","1,160,399","1,237,428","993,558","947,403","941,313","938,383","1,044,058","1,014,523","1,024,390","1,021,215","1,011,471","995,550","1,063,735","1,117,100","1,009,256","874,701","840,203","816,820","906,398","854,135","833,356","859,491","832,754","853,762","903,830","951,269","875,331","774,028","805,730","740,665","928,146","877,740","929,822","944,148","877,914","984,719","1,008,170","1,054,745","962,657","818,234","774,952","770,188","817,818"
5031,Suburban Mobility Authority for Regional Transportation,N,9,"Detroit, MI",MB,PT,"21,048","19,803","21,766","23,925","22,971","21,712","24,522","24,912","20,921","22,522","20,791","20,444","21,712","20,891","22,302","22,235","20,781","19,540","20,595","20,031","20,216","22,433","19,724","20,138","20,243","19,947","21,402","21,203","19,665","20,996","20,214","19,835","18,668","18,632","18,410","18,127","17,967","17,977","21,294","19,355","18,213","18,614","16,864","19,526","19,352","19,307","17,878","18,367","19,185","19,825","22,469","19,918","21,077","19,769","18,912","20,705","19,743","19,725","19,756","18,752","19,227","17,625","20,695","18,737","20,319","20,153","18,124","21,470","18,399","20,849","20,245","18,338","20,091","19,674","20,612","21,434","20,325","19,730","21,532","20,981","20,071","21,026","18,050","17,842","19,454","20,437","20,764","20,128","18,785","19,263","19,984","18,457","19,742","19,631","18,440","18,260","18,135","20,507","22,554","19,465","17,604","20,495","19,861","20,155","20,959","20,718","19,705","18,995","21,817","19,495","22,002","19,948","19,872","20,102","18,127","22,626","21,888","21,806","20,499","19,951","20,226","22,348","22,199"
5032,Mass Transportation Authority,N,86,"Flint, MI",DR,DO,"41,360","37,401","42,920","40,841","45,123","31,906","34,316","34,628","41,240","45,713","39,039","42,405","49,178","46,339","48,476","45,869","49,687","38,114","39,059","35,233","58,379","52,378","42,876","41,588","43,353","48,648","56,335","46,670","47,352","38,083","34,043","35,102","48,190","55,957","57,322","48,579","55,130","54,229","60,407","65,754","67,514","53,771","41,958","46,106","51,707","78,041","74,027","63,936","77,786","68,766","70,184","57,957","67,876","48,060","34,228","33,717","51,123","65,488","59,572","50,124","61,984","51,390","66,675","54,290","65,415","45,883","37,874","39,951","48,218","62,901","55,943","49,243","59,833","57,909","59,368","63,652","63,496","51,990","48,118","46,540","53,303","70,975","57,317","52,861","58,752","58,482","64,059","59,589","61,070","51,718","48,133","40,044","42,230","53,175","50,433","47,209","48,413","47,224","58,588","52,717","53,798","49,471","45,183","43,916","47,026","56,933","53,348","48,515","54,552","39,020","47,972","42,917","46,863","40,643","32,990","35,571","38,859","41,562","40,275","37,710","41,870","41,982","45,358"
5032,Mass Transportation Authority,N,86,"Flint, MI",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,318,392,340,357,416,414,416,325,440,390,366,437,377,467,365,457,420,427,419,443,364,413,422,431,440,474
5032,Mass Transportation Authority,N,86,"Flint, MI",MB,DO,"525,691","484,594","527,695","483,748","526,629","330,533","269,634","287,896","300,252","313,572","304,668","281,849","250,449","208,975","214,020","207,959","210,869","198,515","201,082","200,619","220,398","269,377","232,654","260,503","271,942","307,094","336,873","306,198","300,023","290,375","274,761","283,495","324,394","344,188","331,409","323,249","320,974","338,499","363,546","361,545","341,797","326,327","294,906","348,031","387,339","419,823","393,050","370,840","399,885","389,225","423,293","374,187","388,833","356,697","320,316","361,678","386,635","421,655","378,876","343,130","389,030","350,290","416,284","379,696","415,974","386,289","339,300","377,263","418,519","492,822","441,043","360,194","454,108","439,603","464,462","484,548","486,630","441,807","423,775","421,184","512,930","575,985","431,067","402,496","426,130","440,398","463,568","424,109","421,077","377,960","363,324","366,449","461,537","506,901","434,052","427,866","433,355","417,387","497,051","437,323","430,759","406,969","356,363","363,647","478,058","525,971","485,167","444,334","484,916","440,778","539,166","478,748","508,609","468,942","385,432","416,727","504,733","553,396","508,968","480,743","506,634","506,431","554,982"
5033,Interurban Transit Partnership,N,67,"Grand Rapids, MI",DR,PT,"34,416","31,662","35,310","36,051","36,324","32,416","33,555","35,159","35,715","36,892","32,182","31,356","35,672","31,153","34,293","34,720","32,401","32,015","32,804","30,179","34,763","37,810","30,989","33,301","34,593","35,937","37,389","37,121","34,988","33,358","30,438","32,418","24,359","33,174","32,579","33,505","32,314","32,252","36,619","32,712","33,271","33,686","30,380","35,450","33,920","34,560","33,605","33,002","34,763","32,884","38,713","33,781","36,134","34,883","32,933","35,852","33,446","35,611","34,420","32,357","35,440","30,692","37,149","34,745","36,056","33,170","32,109","35,682","32,525","38,666","34,049","31,657","34,328","33,672","35,367","36,847","34,651","33,532","35,268","34,618","35,564","36,425","33,921","34,314","40,781","40,360","36,111","37,150","36,260","36,604","37,164","35,612","36,673","38,745","34,829","35,604","35,611","32,458","37,426","38,456","35,509","35,966","34,567","37,544","37,391","39,589","39,041","38,758","39,287","35,056","42,540","39,154","38,911","39,837","35,987","42,366","40,240","41,423","41,085","40,738","40,033","38,564","39,712"
5033,Interurban Transit Partnership,N,67,"Grand Rapids, MI",DT,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,494,570,472,609,623,579,606,584,744,842,960,888,343,99
5033,Interurban Transit Partnership,N,67,"Grand Rapids, MI",MB,DO,"466,526","455,762","461,080","483,529","467,499","357,472","325,041","355,895","483,144","565,274","473,161","431,468","510,394","484,775","503,926","457,902","433,582","351,692","331,045","355,831","528,899","556,433","436,610","402,892","481,041","483,766","533,818","445,460","392,992","356,686","301,520","324,681","548,335","568,660","536,260","451,829","523,598","552,748","581,931","519,390","438,376","406,128","355,813","437,950","695,853","716,998","642,438","511,740","662,317","652,372","670,625","581,961","507,505","454,211","381,395","489,419","763,520","831,259","728,856","569,642","718,937","664,504","750,192","632,990","555,407","469,489","450,290","539,024","832,769","943,946","787,076","586,327","797,676","809,715","747,789","732,999","605,728","521,154","523,192","598,151","1,018,412","1,063,264","817,814","658,837","920,539","866,392","853,612","760,857","557,403","491,486","462,303","462,486","953,002","1,012,096","844,124","712,413","861,086","824,248","915,513","854,370","553,970","460,721","445,861","546,810","1,084,962","1,059,945","951,823","745,285","952,674","920,400","1,005,556","920,688","660,084","647,709","576,604","713,923","1,130,480","1,137,949","1,045,671","804,439","1,074,431","1,116,818","1,041,690"
5033,Interurban Transit Partnership,N,67,"Grand Rapids, MI",VP,DO,242,242,242,242,242,242,242,242,242,242,200,176,220,220,189,176,126,168,220,126,176,168,133,147,210,200,230,230,168,147,132,132,189,189,147,207,180,207,198,189,210,253,231,992,856,894,954,793,564,596,745,761,821,963,"1,077","1,326","1,438","3,358","3,469","3,196","3,196","3,230","3,739","4,023","4,136","4,219","3,575","4,109","3,785","3,631","3,211","2,520","3,106","3,612","3,528","4,011","3,454","3,886","3,934","3,438","3,688","3,895","3,074","2,502","2,856","2,683","2,645","2,591","2,012","2,334","2,048","2,357","2,013","2,087","2,118","2,107","1,890","1,689","2,452","2,250","1,956","1,890","1,746","2,054","1,766","1,828","1,827","1,823","1,820","1,882","2,385","2,067","2,541","2,324","2,125","3,527","3,657","3,651","3,719","3,711","4,011","3,899","4,075"
5034,City of Jackson Transportation Authority,N,292,"Jackson, MI",DR,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14,295","13,943","18,176","13,313","8,035","6,724","7,226","7,393","14,240","15,691","14,274","12,305","13,123","11,994","17,219","12,868","9,366","7,161","6,488","7,748","11,523","12,456","11,664","9,535","11,481","10,104","12,838","9,877","9,254","7,462","7,035","7,505","6,718","7,436","6,533","5,703","6,407","6,210","6,845","6,540","6,990","6,287","5,164","5,604","4,830","5,338","4,882","4,258","5,425","4,589","4,752","5,050","4,954","4,766","4,117","4,289","4,448","4,971","4,309","5,244","4,710","4,117","4,486","4,225","3,993","4,318","4,869","4,040","3,736","4,177","3,769","3,756","4,201","3,432","4,142","3,845","3,779","4,025","3,655","3,752","3,911","4,128","3,872","3,752","3,775","3,410","4,048","3,588","3,478","3,468","3,238","3,782","3,425","3,453","3,215","3,444","3,888","3,428","3,514"
5034,City of Jackson Transportation Authority,N,292,"Jackson, MI",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,80,95
5034,City of Jackson Transportation Authority,N,292,"Jackson, MI",MB,DO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,669","43,602","46,577","43,091","39,043","37,539","37,827","37,323","38,311","40,381","41,517","45,591","40,225","43,564","49,110","44,258","43,743","40,263","37,051","42,238","45,175","46,490","47,392","46,956","48,645","48,926","53,642","45,523","49,745","43,496","39,206","43,913","45,478","48,305","42,197","39,527","40,095","39,176","45,080","37,807","41,524","38,841","34,236","37,856","35,831","43,640","41,550","40,086","43,222","43,399","45,602","41,454","43,959","37,697","39,480","39,590","40,732","49,484","41,748","45,698","44,286","44,683","45,060","42,344","39,405","39,015","37,352","35,964","40,895","49,528","46,041","46,255","46,099","47,083","52,482","42,169","47,491","43,918","41,397","40,969","50,873","54,377","52,254","47,482","47,742","47,496","51,584","46,663","47,508","46,819","43,104","46,659","50,554","47,926","46,791","50,614","48,611","50,388","44,753"
5035,Kalamazoo Metro Transit System,N,161,"Kalamazoo, MI",DR,DO,78,115,54,73,0,0,0,0,67,118,62,16,177,181,141,111,0,0,0,0,39,78,48,29,120,219,100,55,0,0,0,1,120,69,43,19,79,103,56,40,0,0,0,1,141,0,0,0,103,103,132,93,0,0,0,0,108,85,126,37,72,82,58,44,0,0,0,0,88,116,116,63,90,80,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5035,Kalamazoo Metro Transit System,N,161,"Kalamazoo, MI",DR,PT,"1,707","1,582","1,775","1,794","1,803","1,603","1,674","1,790","1,762","2,087","1,916","1,776","2,091","1,956","2,033","2,154","2,138","2,108","2,361","2,177","2,223","2,360","2,116","2,244","2,253","2,374","2,646","2,337","2,139","2,267","2,192","2,445","2,538","2,562","2,522","2,659","2,892","2,879","11,526","10,354","11,031","10,868","8,532","10,367","10,707",0,0,0,"10,411","9,912","11,142","9,539","10,689","10,243","9,474","9,807","10,152","10,254","9,100","7,766","9,507","8,443","9,788","9,083","9,140","9,647","9,089","8,765","8,067","10,149","9,092","7,722","9,571","9,326","9,744","9,941","8,590","9,460","9,849","9,454","9,391","10,452","8,757","8,715","9,717","10,509","10,730","10,854","9,734","10,225","10,223","10,357","10,840","11,620","9,964","9,344","10,474","10,112","12,021","11,347","10,149","10,146","9,466","10,124","10,115","10,386","10,397","9,417","10,475","9,055","11,894","10,864","10,915","10,956","10,025","11,656","11,023","11,157","10,566","9,811","10,624","11,123","11,907"
